2019-11-15_10-29-14-9470.bmp,1
2019-11-15_10-29-36-1610.bmp,1
2019-11-14_15-42-46-0250.bmp,1
2019-11-14_15-40-49-6650.bmp,1
2019-11-15_09-45-51-6770.bmp,1
68+2019-11-13_11-21-57-1490.bmp,1
2019-11-15_10-29-40-8600.bmp,1
68+2019-11-13_11-22-04-3840.bmp,1
2019-11-15_15-03-59-9790.bmp,1
68+2019-11-13_11-13-17-4890.bmp,1
2019-11-14_10-34-34-1480.bmp,1
2019-11-15_10-47-54-7450.bmp,1
68+2019-11-13_11-12-56-4180.bmp,1
2019-11-14_10-34-46-4910.bmp,1
2019-11-14_10-05-21-7850.bmp,1
2019-11-15_10-17-07-0360.bmp,1
2019-11-15_15-04-18-8090.bmp,1
2019-11-14_10-34-24-7380.bmp,1
2019-11-15_15-03-50-5660.bmp,1
2019-11-15_10-38-02-2360.bmp,1
2019-11-15_15-25-55-1000.bmp,1
2019-11-14_15-51-22-6110.bmp,1
2019-11-14_10-34-53-5900.bmp,1
2019-11-14_15-38-34-4180.bmp,1
2019-11-14_10-25-21-6470.bmp,1
2019-11-15_10-29-19-6480.bmp,1
68+2019-11-13_11-28-02-9810.bmp,1
2019-11-14_10-21-41-9720.bmp,1
2019-11-14_15-51-31-7910.bmp,1
68+2019-11-13_11-13-24-3890.bmp,1
2019-11-14_10-37-47-7690.bmp,1
68+2019-11-13_11-28-00-6150.bmp,1
2019-11-14_10-37-37-9690.bmp,1
2019-11-15_15-21-35-0820.bmp,1
2019-11-15_15-04-02-3100.bmp,1
2019-11-15_14-50-31-3490.bmp,1
2019-11-15_10-39-50-8430.bmp,1
2019-11-15_10-39-58-0090.bmp,1
68+2019-11-13_11-13-08-2890.bmp,1
68+2019-11-13_11-27-41-5150.bmp,1
68+2019-11-13_11-22-11-4500.bmp,1
2019-11-15_14-57-41-5410.bmp,1
2019-11-15_15-04-04-6730.bmp,1
2019-11-15_14-58-03-4320.bmp,1
2019-11-14_10-37-12-0820.bmp,1
2019-11-14_10-05-26-4910.bmp,1
2019-11-15_09-52-54-6830.bmp,1
68+2019-11-13_11-13-03-6910.bmp,1
2019-11-15_09-52-21-3610.bmp,1
68+2019-11-13_11-27-48-5810.bmp,1
68+2019-11-13_11-21-59-4820.bmp,1
2019-11-14_15-40-37-2140.bmp,1
68+2019-11-13_11-03-01-6190.bmp,1
68+2019-11-13_11-27-34-4810.bmp,1
68+2019-11-13_11-22-25-3230.bmp,1
2019-11-14_10-05-31-1810.bmp,1
2019-11-14_10-05-14-0840.bmp,1
68+2019-11-13_11-03-08-5590.bmp,1
68+2019-11-13_11-22-01-9460.bmp,1
2019-11-15_10-53-32-9810.bmp,1
2019-11-14_15-38-17-9830.bmp,1
2019-11-14_10-34-38-8520.bmp,1
2019-11-14_15-38-27-3890.bmp,1
68+2019-11-13_11-21-52-4840.bmp,1
2019-11-15_10-37-38-7590.bmp,1
68+2019-11-13_11-13-15-1900.bmp,1
2019-11-14_10-25-26-3400.bmp,1
2019-11-15_10-05-55-6360.bmp,1
2019-11-15_09-45-56-3370.bmp,1
2019-11-15_09-52-45-2820.bmp,1
68+2019-11-13_11-27-55-9160.bmp,1
2019-11-14_10-22-17-2040.bmp,1
2019-11-14_15-41-08-1080.bmp,1
NG_2019-11-15_15-03-41-1230.bmp,0
NG_b157_2021-07-05_16-04-19-8920.bmp,0
NG_b157_2021-07-05_16-11-41-5650.bmp,0
NG_b157_2021-07-05_16-22-31-7730.bmp,0
NG_68+2019-11-15_10-05-57-9860.bmp,0
NG_b157_2021-07-05_15-54-09-7970.bmp,0
NG_b157_2021-07-05_16-56-19-4780.bmp,0
NG_b157_2021-07-05_16-20-57-6340.bmp,0
NG_b157_2021-07-05_16-42-50-4030.bmp,0
NG_b157_2021-07-05_16-31-19-4960.bmp,0
NG_b157_2021-07-05_16-39-56-8250.bmp,0
NG_b157_2021-07-05_15-49-57-0350.bmp,0
NG_68+2019-11-20_14-01-05-6820.bmp,0
NG_b157_2021-07-05_16-48-00-0330.bmp,0
NG_b157_2021-07-05_16-24-16-8770.bmp,0
NG_68+2019-11-20_13-56-19-6970.bmp,0
NG_b157_2021-07-05_16-44-13-4250.bmp,0
NG_2019-11-14_15-40-39-5350.bmp,0
NG_b157_2021-07-05_16-52-41-0520.bmp,0
NG_68+2019-11-15_15-21-21-1590.bmp,0
NG_b157_2021-07-05_16-57-38-4530.bmp,0
NG_2019-11-15_10-29-07-8580.bmp,0
NG_68+2019-11-13_11-22-18-4230.bmp,0
NG_b157_2021-07-05_15-52-27-3890.bmp,0
NG_b157_2021-07-05_16-23-38-8930.bmp,0
NG_b157_2021-07-05_16-40-36-2480.bmp,0
NG_2019-11-14_10-05-28-8270.bmp,0
NG_b157_2021-07-05_16-17-57-8480.bmp,0
NG_68+2019-11-13_11-03-03-9570.bmp,0
NG_2019-11-15_09-45-49-2800.bmp,0
NG_b157_2021-07-05_16-25-52-0480.bmp,0
NG_b157_2021-07-05_15-58-06-0900.bmp,0
NG_b157_2021-07-05_16-48-25-8270.bmp,0
NG_b157_2021-07-05_15-51-16-4180.bmp,0
NG_2019-11-15_10-53-01-6700.bmp,0
NG_2019-11-14_15-40-34-8600.bmp,0
NG_2019-11-14_15-41-03-5310.bmp,0
NG_68+2019-11-20_14-52-17-6500.bmp,0
NG_2019-11-14_10-21-46-6460.bmp,0
NG_b157_2021-07-05_16-10-47-6960.bmp,0
NG_b157_2021-07-05_16-54-01-6830.bmp,0
NG_b157_2021-07-05_16-48-13-0480.bmp,0
NG_b157_2021-07-05_16-06-46-5480.bmp,0
NG_b157_2021-07-05_16-29-12-1970.bmp,0
NG_b157_2021-07-05_16-03-52-9230.bmp,0
NG_b157_2021-07-05_15-54-17-2110.bmp,0
NG_b157_2021-07-05_16-57-42-2210.bmp,0
NG_2019-11-15_10-40-28-5860.bmp,0
NG_68+2019-11-13_11-27-43-8810.bmp,0
NG_b157_2021-07-05_16-29-21-1120.bmp,0
NG_b157_2021-07-05_16-46-13-3510.bmp,0
NG_b157_2021-07-05_15-49-23-6600.bmp,0
NG_b157_2021-07-05_16-52-32-9390.bmp,0
NG_b157_2021-07-05_16-20-13-3130.bmp,0
NG_68+2019-11-12_14-25-11-8250.bmp,0
NG_b157_2021-07-05_16-29-59-0180.bmp,0
NG_b157_2021-07-05_16-26-04-2650.bmp,0
NG_68+2019-11-13_11-28-07-6810.bmp,0
NG_2019-11-15_15-21-21-1590.bmp,0
NG_b157_2021-07-05_16-51-23-3720.bmp,0
NG_b157_2021-07-05_16-25-19-5620.bmp,0
NG_b157_2021-07-05_16-55-06-5050.bmp,0
NG_b157_2021-07-05_16-42-32-0340.bmp,0
NG_b157_2021-07-05_16-21-14-4200.bmp,0
NG_68+2019-11-13_11-03-15-5060.bmp,0
NG_2019-11-15_10-47-18-7330.bmp,0
NG_68+2019-11-13_11-27-32-1150.bmp,0
NG_b157_2021-07-05_16-11-18-2790.bmp,0
NG_b157_2021-07-05_15-53-58-2820.bmp,0
NG_2019-11-15_14-57-58-7460.bmp,0
NG_68+2019-11-13_11-03-10-8600.bmp,0
NG_b157_2021-07-05_16-25-27-3310.bmp,0
NG_2019-11-14_10-37-09-6710.bmp,0
NG_b157_2021-07-05_16-37-35-8750.bmp,0
NG_b157_2021-07-05_15-51-35-7320.bmp,0
NG_b157_2021-07-05_16-40-26-5800.bmp,0
NG_2019-11-15_09-52-26-0250.bmp,0
NG_68+2019-11-20_13-55-58-5380.bmp,0
NG_b157_2021-07-05_16-15-26-9460.bmp,0
NG_b157_2021-07-05_15-52-02-4610.bmp,0
NG_b157_2021-07-05_16-25-05-9950.bmp,0
NG_b157_2021-07-05_16-24-46-5780.bmp,0
NG_68+2019-11-13_11-12-51-7090.bmp,0
NG_b157_2021-07-05_16-10-36-2780.bmp,0
NG_68+2019-11-15_10-20-16-7220.bmp,0
NG_b157_2021-07-05_16-31-48-2600.bmp,0
NG_b157_2021-07-05_15-49-37-2720.bmp,0
NG_b157_2021-07-05_16-52-05-8620.bmp,0
NG_2019-11-14_10-37-28-5360.bmp,0
NG_b157_2021-07-05_15-52-07-9250.bmp,0
NG_68+2019-11-20_14-51-54-0710.bmp,0
NG_b157_2021-07-05_16-15-53-7630.bmp,0
NG_2019-11-14_10-05-45-2720.bmp,0
NG_2019-11-14_10-34-27-0910.bmp,0
NG_68+2019-11-13_11-13-26-6880.bmp,0
NG_b157_2021-07-05_16-21-03-1520.bmp,0
NG_b157_2021-07-05_16-23-05-4580.bmp,0
NG_b157_2021-07-05_16-55-14-7230.bmp,0
NG_b157_2021-07-05_16-50-57-8490.bmp,0
NG_b157_2021-07-05_16-29-47-1400.bmp,0
NG_2019-11-15_10-53-08-7750.bmp,0
NG_b157_2021-07-05_16-54-14-0510.bmp,0
NG_b157_2021-07-05_16-09-56-3920.bmp,0
NG_b157_2021-07-05_15-50-36-4760.bmp,0
NG_68+2019-11-13_13-05-45-4260.bmp,0
NG_b157_2021-07-05_16-14-10-2740.bmp,0
NG_b157_2021-07-05_16-24-00-6930.bmp,0
NG_b157_2021-07-05_16-48-53-3910.bmp,0
NG_b157_2021-07-05_16-51-15-0570.bmp,0
NG_b157_2021-07-05_16-20-26-8810.bmp,0
NG_b157_2021-07-05_16-46-44-8410.bmp,0
NG_b157_2021-07-05_16-05-36-0100.bmp,0
NG_b157_2021-07-05_16-14-02-8560.bmp,0
NG_b157_2021-07-05_16-23-53-9260.bmp,0
NG_b157_2021-07-05_16-51-30-1850.bmp,0
NG_2019-11-14_10-21-39-5550.bmp,0
NG_b157_2021-07-05_16-10-51-6120.bmp,0
NG_68+2019-11-20_13-54-05-1690.bmp,0
NG_b157_2021-07-05_16-49-47-2210.bmp,0
NG_b157_2021-07-05_16-43-39-8890.bmp,0
NG_b157_2021-07-05_16-41-34-9670.bmp,0
NG_b157_2021-07-05_16-24-33-0110.bmp,0
NG_b157_2021-07-05_16-53-44-4160.bmp,0
NG_2019-11-14_15-40-42-2650.bmp,0
NG_2019-11-15_15-04-16-4750.bmp,0
NG_2019-11-15_14-50-36-5090.bmp,0
NG_2019-11-15_15-19-05-3870.bmp,0
NG_b157_2021-07-05_16-06-07-2290.bmp,0
NG_2019-11-14_10-25-12-2680.bmp,0
NG_2019-11-14_15-43-02-3550.bmp,0
NG_b157_2021-07-05_16-20-50-5660.bmp,0
NG_2019-11-14_15-41-01-2090.bmp,0
NG_2019-11-14_15-38-29-7130.bmp,0
NG_2019-11-14_10-34-15-2980.bmp,0
NG_2019-11-14_10-05-40-5970.bmp,0
NG_2019-11-15_15-18-53-8050.bmp,0
NG_68+2019-11-13_11-22-06-7500.bmp,0
NG_b157_2021-07-05_16-41-19-6500.bmp,0
NG_68+2019-11-20_15-03-33-2240.bmp,0
NG_2019-11-14_10-34-48-8440.bmp,0
NG_b157_2021-07-05_16-46-38-1280.bmp,0
NG_b157_2021-07-05_16-45-26-7610.bmp,0
NG_b157_2021-07-05_16-23-15-8760.bmp,0
NG_68+2019-11-13_11-27-39-1820.bmp,0
NG_b157_2021-07-05_16-23-45-2100.bmp,0
NG_b157_2021-07-05_16-39-40-1070.bmp,0
NG_2019-11-14_15-51-01-6690.bmp,0
NG_b157_2021-07-05_16-50-13-4860.bmp,0
NG_2019-11-14_15-51-04-0570.bmp,0
NG_b157_2021-07-05_16-43-06-0710.bmp,0
NG_68+2019-11-13_11-21-47-7520.bmp,0
NG_2019-11-14_15-38-15-5760.bmp,0
NG_b157_2021-07-05_16-03-33-7550.bmp,0
NG_2019-11-14_10-05-33-5350.bmp,0
NG_68+2019-11-13_11-27-51-1760.bmp,0
NG_b157_2021-07-05_16-20-37-6990.bmp,0
NG_b157_2021-07-05_16-45-41-5740.bmp,0
NG_2019-11-14_15-51-24-8970.bmp,0
NG_2019-11-14_15-42-43-6760.bmp,0
NG_68+2019-11-13_11-13-10-5880.bmp,0
NG_b157_2021-07-05_15-54-29-6910.bmp,0
NG_b157_2021-07-05_16-57-30-0350.bmp,0
NG_2019-11-15_15-04-09-3650.bmp,0
NG_2019-11-15_10-53-40-0240.bmp,0
NG_b157_2021-07-05_16-46-49-8050.bmp,0
NG_b157_2021-07-05_16-46-59-7690.bmp,0
NG_2019-11-15_15-26-32-5240.bmp,0
NG_b157_2021-07-05_16-55-37-4410.bmp,0
NG_68+2019-11-20_14-49-25-5500.bmp,0
NG_b157_2021-07-05_16-11-31-4460.bmp,0
NG_b157_2021-07-05_16-12-10-2820.bmp,0
NG_b157_2021-07-05_15-50-26-6620.bmp,0
NG_2019-11-15_14-57-48-5870.bmp,0
NG_b157_2021-07-05_16-49-17-6060.bmp,0
NG_b157_2021-07-05_15-55-31-1970.bmp,0
NG_b157_2021-07-05_16-29-55-8040.bmp,0
NG_b157_2021-07-05_16-13-52-4390.bmp,0
NG_b157_2021-07-05_16-24-09-2600.bmp,0
NG_2019-11-15_15-04-07-0350.bmp,0
NG_2019-11-15_10-53-04-0820.bmp,0
NG_2019-11-14_10-22-14-8520.bmp,0
NG_b157_2021-07-05_15-54-22-3260.bmp,0
NG_b157_2021-07-05_15-51-11-7040.bmp,0
NG_2019-11-15_10-32-19-3230.bmp,0
NG_2019-11-15_15-26-25-5980.bmp,0
NG_b157_2021-07-05_16-52-24-8260.bmp,0
NG_2019-11-15_10-38-06-9340.bmp,0
NG_2019-11-14_15-38-32-0660.bmp,0
NG_b157_2021-07-05_16-54-39-9870.bmp,0
NG_b157_2021-07-05_15-51-41-3970.bmp,0
NG_b157_2021-07-05_15-53-24-4030.bmp,0
NG_2019-11-15_10-53-30-6170.bmp,0
NG_b157_2021-07-05_16-24-23-8440.bmp,0
NG_2019-11-15_10-29-03-1240.bmp,0
NG_68+2019-11-13_11-28-05-3150.bmp,0
NG_68+2019-11-12_14-20-13-4830.bmp,0
NG_68+2019-11-13_11-22-23-0230.bmp,0
NG_2019-11-15_10-05-57-9860.bmp,0
NG_b157_2021-07-05_16-40-48-9150.bmp,0
NG_b157_2021-07-05_16-29-36-7260.bmp,0
NG_b157_2021-07-05_15-53-50-8170.bmp,0
NG_2019-11-15_09-46-06-2690.bmp,0
NG_68+2019-11-13_11-02-47-7740.bmp,0
NG_b157_2021-07-05_16-13-30-8850.bmp,0
NG_68+2019-11-20_13-41-18-9760.bmp,0
NG_2019-11-15_10-39-53-2590.bmp,0
NG_2019-11-14_15-38-53-2240.bmp,0
NG_b157_2021-07-05_16-28-56-3830.bmp,0
NG_b157_2021-07-05_16-16-09-6810.bmp,0
NG_2019-11-15_10-40-12-1480.bmp,0
NG_68+2019-11-13_11-13-28-9890.bmp,0
NG_68+2019-11-13_11-22-13-7840.bmp,0
NG_b157_2021-07-05_16-13-40-0030.bmp,0
NG_2019-11-15_09-52-18-9640.bmp,0
NG_b157_2021-07-05_16-51-44-7980.bmp,0
NG_b157_2021-07-05_16-56-32-5470.bmp,0
NG_2019-11-15_10-37-59-8890.bmp,0
NG_2019-11-15_09-52-57-0140.bmp,0
NG_b157_2021-07-05_16-21-27-3880.bmp,0
NG_b157_2021-07-05_16-55-54-6600.bmp,0
NG_b157_2021-07-05_16-46-28-8640.bmp,0
NG_b157_2021-07-05_16-54-26-8690.bmp,0
NG_b157_2021-07-05_16-22-57-1410.bmp,0
NG_b157_2021-07-05_16-39-29-7890.bmp,0
NG_2019-11-15_10-17-18-8180.bmp,0
NG_b157_2021-07-05_16-21-45-5560.bmp,0
NG_b157_2021-07-05_16-46-03-6380.bmp,0
NG_b157_2021-07-05_15-50-43-3400.bmp,0
NG_b157_2021-07-05_16-10-09-0600.bmp,0
NG_2019-11-15_10-29-26-7660.bmp,0
NG_b157_2021-07-05_16-40-01-6440.bmp,0
NG_b157_2021-07-05_15-57-56-9260.bmp,0
NG_b157_2021-07-05_16-44-29-6930.bmp,0
NG_b157_2021-07-05_16-14-49-0600.bmp,0
NG_b157_2021-07-05_15-54-49-0690.bmp,0
NG_b157_2021-07-05_16-43-54-6070.bmp,0
NG_b157_2021-07-05_16-48-21-2620.bmp,0
NG_b157_2021-07-05_16-41-01-3320.bmp,0
NG_2019-11-14_10-34-22-3860.bmp,0
NG_b157_2021-07-05_15-54-40-8050.bmp,0
NG_b157_2021-07-05_16-30-55-9320.bmp,0
NG_2019-11-15_10-20-16-7220.bmp,0
NG_2019-11-14_10-24-50-4130.bmp,0
NG_b157_2021-07-05_16-14-20-1920.bmp,0
NG_b157_2021-07-05_16-15-17-3280.bmp,0
NG_b157_2021-07-05_16-13-46-9710.bmp,0
NG_2019-11-15_14-57-46-2270.bmp,0
NG_b157_2021-07-05_15-49-16-0920.bmp,0
NG_2019-11-15_14-50-41-1960.bmp,0
NG_68+2019-11-12_14-22-32-4850.bmp,0
NG_b157_2021-07-05_16-57-17-0650.bmp,0
NG_b157_2021-07-05_16-08-52-5660.bmp,0
NG_68+2019-11-15_15-04-09-3650.bmp,0
NG_68+2019-11-13_11-27-36-8150.bmp,0
NG_68+2019-11-20_14-09-55-0850.bmp,0
NG_2019-11-15_10-37-50-5000.bmp,0
NG_b157_2021-07-05_15-57-27-9110.bmp,0
NG_b157_2021-07-05_15-55-04-4830.bmp,0
NG_68+2019-11-20_13-53-48-6490.bmp,0
NG_b157_2021-07-05_16-40-13-5620.bmp,0
NG_b157_2021-07-05_16-12-35-6500.bmp,0
NG_b157_2021-07-05_16-13-17-7670.bmp,0
NG_b157_2021-07-05_15-50-12-2480.bmp,0
NG_2019-11-15_09-46-18-0260.bmp,0
